6.082353401592471,140.60034832296637,59.62031453176075,-4.60874354441098,22.798358641527475,-90.0
6.306737804244335,139.67934757929103,61.811464430068625,-6.177594962892528,22.798358641527475,-90.0
6.5959928941462636,138.76155162825933,63.99498981653608,-7.74807949588405,22.798358641527475,-90.0
6.949864045896788,137.84776838707185,66.16896857795727,-9.320605589297298,22.798358641527475,-90.0
7.368039753882954,136.93880224062207,68.33148700482711,-10.895577645275159,22.798358641527475,-90.0
7.850151906492371,136.03545333341225,70.48064147594127,-12.473395163459408,22.798358641527475,-90.0
8.395776110154472,135.13851686520277,72.61454013411497,-14.054451860815623,22.798358641527475,-90.0
9.004432062925503,134.24878239101372,74.73130455154694,-15.639134767098017,22.798358641527475,-90.0
9.67558397728871,133.36703312609558,76.82907138336121,-17.22782329337143,22.798358641527475,-90.0
10.408641051797161,132.49404525648077,78.90599400787193,-18.820888271402264,22.798358641527475,-90.0
11.20295799114433,131.63058725572267,80.9602441521271,-20.41869096218468,22.798358641527475,-90.0
12.05783557420449,130.77741920842408,82.9900135013002,-22.021582032386817,22.798358641527475,-90.0
12.972521269542995,129.93529214114992,84.99351529051327,-23.62990049808721,22.798358641527475,-90.0
13.946209897854317,129.1049473613139,86.96898587768962,-25.24397263582445,22.798358641527475,-90.0
14.978044340745214,128.28711580462053,88.91468629605245,-26.86411086170897,22.798358641527475,-90.0
16.067116295238684,127.48251739163732,90.82890378490207,-28.490612580138812,22.798358641527475,-90.0
17.212467073334643,126.6918603940631,92.70995329732443,-30.12375900452713,22.798358641527475,-90.0
18.413088445923613,125.91584081125094,94.55617898350388,-31.76381395338128,22.798358641527475,-90.0
19.667923530310382,125.15514175753391,96.36595564833415,-33.41102262606878,22.798358641527475,-90.0
20.975867720566548,124.41043286089335,98.13769018204495,-35.06561036365866,22.798358641527475,-90.0
22.335769659892577,123.682369673499,99.86982296258392,-36.7277814013265,22.798358641527475,-90.0
23.746432254134014,122.97159309463962,101.56082922852062,-38.397717619949674,22.798358641527475,-90.0
25.206613725559215,122.27872880655232,103.20922042126296,-40.07557730567692,22.798358641527475,-90.0
26.71502870597115,121.60438672364724,104.81354549540542,-41.761493927419615,22.798358641527475,-90.0
28.270349368191063,120.94916045561206,106.37239219605482,-43.455574943357384,22.798358641527475,-90.0
29.871206594917744,120.31362678486956,107.88438830200968,-45.15790064865381,22.798358641527475,-90.0
31.516191183933877,119.6983451588477,109.34820283369885,-46.86852307761413,22.798358641527475,-90.0
33.20385508859825,119.1038571975093,110.76254722481593,-48.587464974451045,22.798358641527475,-90.0
34.93271269253181,118.53068621657503,112.126176456618,-50.31471884762918,22.798358641527475,-90.0
36.70124211737574,117.97933676685915,113.43789015389046,-52.05024612339725,22.798358641527475,-90.0
38.50788656247022,117.45029419012359,114.69653364161306,-53.793976414552844,22.798358641527475,-90.0
40.3510556752745,116.94402419184148,115.90099896139701,-55.54580692068684,22.798358641527475,-90.0
42.22912695132205,116.46097243124603,117.05022584679813,-57.30560197608556,22.798358641527475,-90.0
44.14044716247839,116.00156412902574,118.14320265664819,-59.073192761101204,22.798358641527475,-90.0
46.08333381224445,115.56620369301116,119.17896726558195,-60.84837719210653,22.798358641527475,-90.0
48.05607661682404,115.15527436218298,120.15660791097676,-62.63092000410814,22.798358641527475,-90.0
50.05693901065219,114.76913786931443,121.07526399555877,-64.42055303869206,22.798358641527475,-90.0
52.08415967505856,114.40813412254523,121.93412684496914,-66.21697574820935,22.798358641527475,-90.0
54.135954088720794,114.07258090616742,122.73244041962388,-68.01985592498556,22.798358641527475,-90.0
56.210516098542286,113.76277360088616,123.46950198024012,-69.82883066187188,22.798358641527475,-90.0
58.306019509572366,113.4789849238022,124.14466270644323,-71.64350754767865,22.798358641527475,-90.0
60.42061969256875,113.22146468834443,124.75732826791037,-73.46346609798215,22.798358641527475,-90.0
62.55245520778723,112.99043958436422,125.30695934754738,-75.28825941852702,22.798358641527475,-90.0
64.69964944356948,112.78611297858497,125.79307211623876,-77.11741609502607,22.798358641527475,-90.0
66.86031226828628,112.60866473558241,126.21523865875244,-78.95044229965441,22.798358641527475,-90.0
69.03254169418224,112.45825105945352,126.57308735042528,-80.78682410103436,22.798358641527475,-90.0
71.21442555165697,112.3350043563132,126.86630318429638,-82.6260299610908,22.798358641527475,-90.0
73.40404317250935,112.2390331177399,127.09462804840152,-84.46751339891998,22.798358641527475,-90.0
75.59946708066295,112.17042182527254,127.25786095298383,-86.3107157988387,22.798358641527475,-90.0
77.79876468888408,112.12923087604332,127.35585820742105,-88.15506933715491,22.798358641527475,-90.0
79.99999999999929,112.11549652961118,127.3885335467134,-89.9999999999994,22.798358641527475,-90.0
82.20123531111446,112.12923087604331,127.35585820742108,-91.84493066284386,22.798358641527475,-90.0
84.40053291933559,112.17042182527251,127.25786095298392,-93.68928420116009,22.798358641527475,-90.0
86.5959568274892,112.23903311773984,127.09462804840166,-95.5324866010788,22.798358641527475,-90.0
88.78557444834158,112.33500435631314,126.86630318429658,-97.37397003890798,22.798358641527475,-90.0
90.96745830581631,112.45825105945342,126.57308735042551,-99.21317589896444,22.798358641527475,-90.0
93.13968773171229,112.6086647355823,126.21523865875272,-101.04955770034438,22.798358641527475,-90.0
95.3003505564291,112.78611297858484,125.79307211623905,-102.88258390497272,22.798358641527475,-90.0
97.44754479221135,112.99043958436408,125.30695934754775,-104.71174058147176,22.798358641527475,-90.0
99.57938030742984,113.22146468834426,124.75732826791076,-106.53653390201666,22.798358641527475,-90.0
101.69398049042624,113.47898492380202,124.14466270644363,-108.35649245232014,22.798358641527475,-90.0
103.78948390145632,113.76277360088596,123.46950198024058,-110.17116933812693,22.798358641527475,-90.0
105.86404591127784,114.0725809061672,122.7324404196244,-111.98014407501324,22.798358641527475,-90.0
107.91584032494008,114.40813412254501,121.93412684496968,-113.78302425178947,22.798358641527475,-90.0
109.94306098934646,114.76913786931418,121.07526399555937,-115.57944696130676,22.798358641527475,-90.0
111.94392338317463,115.15527436218272,120.15660791097739,-117.36907999589067,22.798358641527475,-90.0
113.91666618775426,115.56620369301088,119.1789672655826,-119.15162280789228,22.798358641527475,-90.0
115.85955283752034,116.00156412902544,118.14320265664887,-120.92680723889762,22.798358641527475,-90.0
117.77087304867669,116.46097243124572,117.05022584679888,-122.69439802391328,22.798358641527475,-90.0
119.64894432472425,116.94402419184115,115.90099896139778,-124.454193079312,22.798358641527475,-90.0
121.49211343752857,117.45029419012323,114.69653364161388,-126.206023585446,22.798358641527475,-90.0
123.29875788262306,117.97933676685878,113.43789015389132,-127.94975387660158,22.798358641527475,-90.0
125.06728730746704,118.53068621657465,112.12617645661888,-129.68528115236967,22.798358641527475,-90.0
126.7961449114006,119.10385719750892,110.76254722481686,-131.4125350255478,22.798358641527475,-90.0
128.48380881606502,119.69834515884729,109.3482028336998,-133.13147692238473,22.798358641527475,-90.0
130.12879340508118,120.31362678486914,107.88438830201068,-134.84209935134507,22.798358641527475,-90.0
131.72965063180789,120.94916045561163,106.37239219605584,-136.5444250566415,22.798358641527475,-90.0
133.28497129402783,121.6043867236468,104.81354549540649,-138.23850607257924,22.798358641527475,-90.0
134.7933862744398,122.27872880655187,103.20922042126405,-139.92442269432195,22.798358641527475,-90.0
136.25356774586504,122.97159309463915,101.56082922852173,-141.60228238004922,22.798358641527475,-90.0
137.6642303401065,123.68236967349851,99.86982296258506,-143.2722185986724,22.798358641527475,-90.0
139.02413227943256,124.41043286089285,98.13769018204611,-144.93438963634023,22.798358641527475,-90.0
140.33207646968873,125.1551417575334,96.36595564833536,-146.58897737393013,22.798358641527475,-90.0
141.58691155407558,125.91584081125043,94.55617898350506,-148.23618604661763,22.798358641527475,-90.0
142.7875329266646,126.69186039406259,92.70995329732564,-149.87624099547182,22.798358641527475,-90.0
143.93288370476057,127.48251739163679,90.82890378490333,-151.50938741986013,22.798358641527475,-90.0
145.02195565925408,128.28711580462,88.91468629605373,-153.13588913828994,22.798358641527475,-90.0
146.053790102145,129.10494736131332,86.96898587769093,-154.75602736417449,22.798358641527475,-90.0
147.02747873045638,129.93529214114935,84.99351529051462,-156.3700995019117,22.798358641527475,-90.0
147.94216442579489,130.7774192084235,82.99001350130158,-157.97841796761207,22.798358641527475,-90.0
148.79704200885513,131.63058725572213,80.96024415212844,-159.5813090378143,22.798358641527475,-90.0
149.59135894820236,132.4940452564802,78.90599400787329,-161.1791117285967,22.798358641527475,-90.0
150.32441602271084,133.367033126095,76.82907138336257,-162.77217670662753,22.798358641527475,-90.0
150.99556793707407,134.24878239101312,74.73130455154835,-164.36086523290095,22.798358641527475,-90.0
151.60422388984517,135.13851686520218,72.6145401341164,-165.94554813918333,22.798358641527475,-90.0
152.14984809350727,136.03545333341165,70.4806414759427,-167.52660483653955,22.798358641527475,-90.0
152.63196024611676,136.93880224062144,68.33148700482859,-169.10442235472377,22.798358641527475,-90.0
153.05013595410296,137.84776838707126,66.16896857795868,-170.6793944107017,22.798358641527475,-90.0
153.4040071058535,138.7615516282587,63.99498981653751,-172.25192050411493,22.798358641527475,-90.0
153.6932621957555,139.67934757929044,61.81146443007007,-173.82240503710645,22.798358641527475,-90.0
153.91764659840737,140.60034832296577,59.62031453176221,-175.39125645558798,22.798358641527475,-90.0
